,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Baseline to Endline,Completing Result Baseline to Endline-Story/Comprehension Level,AtLeastAchievedSentence,ComprehensionAchieved,StoryAchieved,Baseline_Endline,Gender,AcademicYearId,Term,Year,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,BaselineClass,SchoolID,ClassID,IsActiveChildTable,IsCurrentChildrenAcademicTable,IsActiveSchool,IsActiveClass,CuCStatus,DeleteReasonId,AcademicYearName,AttendanceRate
4024,41388,Sentence,Word,Word,Word,Decrease,Stayed The Same,Decrease,False,True,False,False,Decrease,Female,29,1,2023,Grade 5,15.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7857142857142857
4025,41252,Word,Word,Sentence,Sentence,Stayed The Same,Increase,Increase,False,True,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4026,41372,Letter,Letter,Word,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,268,3378,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4027,41387,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5555555555555556
4028,41423,Story with comprehension,Letter,Letter,Letter,Decrease,Stayed The Same,Decrease,False,True,False,False,Decrease,Female,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5555555555555556
4029,41885,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,14.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5
4030,41891,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.4444444444444444
4031,41892,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7777777777777778
4032,41056,Word,Sentence,Sentence,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Male,29,1,2023,Grade 6,15.0,Yes,Yes,Yes,3.0,No,267,3402,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8571428571428571
4033,41039,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Female,29,1,2023,Grade 6,12.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4034,41321,Letter,Word,Word,Sentence,Increase,Stayed The Same,Increase,False,True,False,False,Increase 2 Levels,Female,29,1,2023,Grade 4,13.0,Yes,Yes,Yes,1.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4035,41392,Letter,Word,Word,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4036,41431,Sentence,Word,Word,Story,Decrease,Stayed The Same,Increase,True,True,False,True,Increase 1 Level,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4037,41684,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4038,41300,Sentence,Story,Story,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 1 Level,Male,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8529411764705882
4039,41254,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,1.0,No,268,3378,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7714285714285715
4040,41683,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,1.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7777777777777778
4041,41433,Sentence,Word,Sentence,Sentence,Decrease,Increase,Stayed The Same,False,True,False,False,No Change,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,267,3402,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4042,41318,Sentence,Word,Word,Sentence,Decrease,Stayed The Same,Stayed The Same,False,True,False,False,No Change,Female,29,1,2023,Grade 4,14.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6
4043,41322,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Female,29,1,2023,Grade 4,10.0,Yes,Yes,Yes,1.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4044,41765,Letter,Word,Word,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 3 Levels,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3386,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.85
4045,41708,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,14.0,Yes,Yes,Yes,1.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4046,41200,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9090909090909091
4047,41868,Word,Story,Sentence,Story,Increase,Decrease,Increase,True,True,False,True,Increase 2 Levels,Female,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8529411764705882
4048,41202,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 6,15.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4049,41288,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4050,41572,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,1.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9722222222222222
4051,41580,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9166666666666666
4052,41712,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,265,3386,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9142857142857143
4053,41364,Sentence,Sentence,Sentence,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 1 Level,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6764705882352942
4054,41255,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 2 Levels,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,1.0,No,268,3375,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8571428571428571
4055,41373,Sentence,Word,Word,Word,Decrease,Stayed The Same,Decrease,False,True,False,False,Decrease,Female,29,1,2023,Grade 4,14.0,Yes,Yes,Yes,1.0,No,268,3378,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7428571428571429
4056,41207,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4057,41270,Sentence,Sentence,Sentence,Sentence,Stayed The Same,Stayed The Same,Stayed The Same,False,True,False,False,No Change,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7647058823529411
4058,41359,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 6,15.0,Yes,Yes,Yes,1.0,No,268,3375,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7142857142857143
4059,41276,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,3.0,No,268,3378,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6571428571428571
4060,41275,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,268,3378,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6571428571428571
4061,41204,Letter,null,Letter,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 6,15.0,No,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9545454545454546
4062,41233,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,266,3382,True,False,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9642857142857143
4063,41233,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9642857142857143
4064,41425,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9444444444444444
4065,41813,Word,Sentence,Sentence,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8235294117647058
4066,41704,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Female,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,265,3386,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9142857142857143
4067,41814,Sentence,Story,Sentence,Story with comprehension,Increase,Decrease,Increase,True,True,True,True,Increase 2 Levels,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7058823529411765
4068,41715,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4069,41525,Word,Word,Sentence,Sentence,Stayed The Same,Increase,Increase,False,True,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,261,3381,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9714285714285714
4070,41528,Word,Word,Letter,Sentence,Stayed The Same,Decrease,Increase,False,True,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,261,3396,True,True,True,True,True,2.0,2023-Baana-Literacy-CuC Cycle 1,0.75
4071,41523,Story,Word,Sentence,Story,Decrease,Increase,Stayed The Same,False,True,False,True,No Change,Male,29,1,2023,Grade 4,14.0,Yes,Yes,Yes,3.0,No,261,3381,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7428571428571429
4072,41251,Sentence,Sentence,Story,Story,Stayed The Same,Increase,Increase,True,True,False,True,Increase 1 Level,Male,29,1,2023,Grade 4,13.0,Yes,Yes,Yes,3.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8823529411764706
4073,41430,Word,Word,Letter,Word,Stayed The Same,Decrease,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7777777777777778
4074,41393,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5333333333333333
4075,41257,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,1.0,No,268,3375,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9142857142857143
4076,41356,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,268,3375,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6285714285714286
4077,41536,Letter,Letter,Word,Word,Stayed The Same,Increase,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 4,13.0,Yes,Yes,Yes,3.0,No,261,3380,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8285714285714286
4078,41582,Letter,Word,Word,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,1.0,No,261,3380,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9714285714285714
4079,41358,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,268,3375,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7428571428571429
4080,41273,Word,Word,Sentence,Sentence,Stayed The Same,Increase,Increase,False,True,False,False,Increase 1 Level,Female,29,1,2023,Grade 5,12.0,Yes,Yes,Yes,1.0,No,268,3379,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8529411764705882
4081,41249,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8333333333333334
4082,41688,Sentence,Story,Sentence,Story with comprehension,Increase,Decrease,Increase,True,True,True,True,Increase 2 Levels,Male,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8823529411764706
4083,41693,Sentence,Sentence,Sentence,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 2 Levels,Male,29,1,2023,Grade 5,10.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9705882352941176
4084,41751,Sentence,Sentence,Sentence,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 2 Levels,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9705882352941176
4085,41753,Word,Sentence,Sentence,Story,Increase,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8529411764705882
4086,41758,Sentence,Sentence,Sentence,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 2 Levels,Male,29,1,2023,Grade 5,12.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9117647058823529
4087,41390,Word,Word,Word,Sentence,Stayed The Same,Stayed The Same,Increase,False,True,False,False,Increase 1 Level,Female,29,1,2023,Grade 5,13.0,Yes,Yes,Yes,3.0,No,267,3401,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5714285714285714
4088,41709,Word,Word,Word,Story,Stayed The Same,Stayed The Same,Increase,True,True,False,True,Increase 2 Levels,Male,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,265,3386,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9142857142857143
4089,41705,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4090,41710,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 5,16.0,Yes,Yes,Yes,1.0,No,265,3386,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4091,41755,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 5,15.0,Yes,Yes,Yes,3.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4092,41821,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8823529411764706
4093,41886,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 4,11.0,Yes,Yes,Yes,3.0,No,265,3385,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8235294117647058
4094,41811,Sentence,Sentence,Sentence,Story with comprehension,Stayed The Same,Stayed The Same,Increase,True,True,True,False,Increase 2 Levels,Female,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,265,3387,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9411764705882353
4095,41352,Letter,Letter,Letter,Word,Stayed The Same,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Female,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,1.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8611111111111112
4096,41578,Letter,Letter,Letter,Letter,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Male,29,1,2023,Grade 6,15.0,Yes,Yes,Yes,3.0,No,266,3382,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8611111111111112
4097,41209,Word,Sentence,Sentence,Story with comprehension,Increase,Stayed The Same,Increase,True,True,True,False,Increase 3 Levels,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,266,3384,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8095238095238095
4098,41408,Word,Sentence,Sentence,Story with comprehension,Increase,Stayed The Same,Increase,True,True,True,False,Increase 3 Levels,Female,29,1,2023,Grade 5,11.0,Yes,Yes,Yes,3.0,No,266,3384,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9166666666666666
4099,41579,Letter,Word,Sentence,Story with comprehension,Increase,Increase,Increase,True,True,True,False,Increase 4 Levels,Male,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,266,3384,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4100,41785,Sentence,Story,Story,Story with comprehension,Increase,Stayed The Same,Increase,True,True,True,True,Increase 2 Levels,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,1.0,No,266,3384,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8333333333333334
4101,41197,Word,Sentence,Story,Story with comprehension,Increase,Increase,Increase,True,True,True,True,Increase 3 Levels,Female,29,1,2023,Grade 6,13.0,Yes,Yes,Yes,3.0,No,266,3384,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.7619047619047619
4102,41206,Letter,Word,Word,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 6,16.0,Yes,Yes,Yes,1.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.9166666666666666
4103,41389,Word,Word,Letter,Word,Stayed The Same,Decrease,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 5,14.0,Yes,Yes,Yes,1.0,No,267,3400,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.6666666666666666
4104,41424,Letter,Word,Word,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 5,12.0,Yes,Yes,Yes,3.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.8333333333333334
4105,41155,Letter,Word,Word,Sentence,Increase,Stayed The Same,Increase,False,True,False,False,Increase 2 Levels,Female,29,1,2023,Grade 4,10.0,Yes,Yes,Yes,3.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4106,41205,Letter,Word,Word,Sentence,Increase,Stayed The Same,Increase,False,True,False,False,Increase 2 Levels,Female,29,1,2023,Grade 6,12.0,Yes,Yes,Yes,3.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
4107,41264,Word,Sentence,Word,Word,Increase,Decrease,Stayed The Same,False,False,False,False,No Change,Female,29,1,2023,Grade 6,14.0,Yes,Yes,Yes,3.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,0.5
4108,41265,Letter,Word,Word,Word,Increase,Stayed The Same,Increase,False,False,False,False,Increase 1 Level,Male,29,1,2023,Grade 4,12.0,Yes,Yes,Yes,3.0,No,266,3383,True,True,True,True,True,0.0,2023-Baana-Literacy-CuC Cycle 1,1.0
